day,flag_weekend,kd_armada,asal,tujuan,kapasitas,penumpang,waktu_keberangkatan,load_factor,urutan_keberangkatan
Saturday,1,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,2.0,2025-03-01 22:30:00,10.526315789473683,31
Saturday,1,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-01 22:30:00,31.57894736842105,32
Saturday,1,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,16.0,2025-03-01 23:30:00,84.21052631578947,33
Saturday,1,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,1.0,2025-03-01 23:30:00,5.263157894736842,34
Saturday,1,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-01 02:30:00,31.57894736842105,1
Saturday,1,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,3.0,2025-03-01 03:00:00,15.789473684210526,2
Saturday,1,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,15.0,2025-03-01 03:00:00,78.94736842105263,3
Saturday,1,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,11.0,2025-03-01 03:30:00,57.89473684210527,4
Saturday,1,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,20.0,2025-03-01 04:00:00,100.0,5
Saturday,1,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,17.0,2025-03-01 05:30:00,89.47368421052632,6
Saturday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-01 06:00:00,31.57894736842105,7
Saturday,1,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,1.0,2025-03-01 06:30:00,5.263157894736842,8
Saturday,1,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,12.0,2025-03-01 06:30:00,63.1578947368421,9
Saturday,1,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,4.0,2025-03-01 07:30:00,21.052631578947366,10
Saturday,1,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-01 08:30:00,31.57894736842105,11
Saturday,1,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,10.0,2025-03-01 09:00:00,52.63157894736842,12
Saturday,1,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,18.0,2025-03-01 09:00:00,94.73684210526316,13
Saturday,1,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,8.0,2025-03-01 09:30:00,42.10526315789473,14
Saturday,1,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,3.0,2025-03-01 10:30:00,15.789473684210526,15
Saturday,1,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,3.0,2025-03-01 10:30:00,15.789473684210526,16
Saturday,1,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-01 11:30:00,31.57894736842105,17
Saturday,1,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,4.0,2025-03-01 12:30:00,21.052631578947366,18
Saturday,1,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,18.0,2025-03-01 12:30:00,94.73684210526316,19
Saturday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,7.0,2025-03-01 12:30:00,36.84210526315789,20
Saturday,1,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,12.0,2025-03-01 13:30:00,63.1578947368421,21
Saturday,1,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-01 13:30:00,31.57894736842105,22
Saturday,1,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,4.0,2025-03-01 14:30:00,21.052631578947366,23
Saturday,1,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,8.0,2025-03-01 14:30:00,42.10526315789473,24
Saturday,1,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-01 15:30:00,10.526315789473683,25
Saturday,1,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,0.0,2025-03-01 15:30:00,0.0,26
Saturday,1,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-01 15:30:00,10.526315789473683,27
Saturday,1,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,15.0,2025-03-01 15:30:00,78.94736842105263,28
Saturday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-01 15:30:00,31.57894736842105,29
Saturday,1,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,12.0,2025-03-01 17:30:00,63.1578947368421,30
Saturday,1,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-01 18:30:00,31.57894736842105,31
Saturday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,1.0,2025-03-01 18:30:00,5.263157894736842,32
Saturday,1,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,20.0,2025-03-01 19:00:00,100.0,33
Saturday,1,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,4.0,2025-03-01 19:30:00,21.052631578947366,34
Saturday,1,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,12.0,2025-03-01 19:30:00,63.1578947368421,35
Saturday,1,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-01 20:30:00,10.526315789473683,36
Saturday,1,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,3.0,2025-03-01 21:30:00,15.789473684210526,37
Sunday,1,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,0.0,2025-03-02 04:30:00,0.0,1
Sunday,1,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,18.0,2025-03-02 06:00:00,94.73684210526316,2
Sunday,1,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,5.0,2025-03-02 06:30:00,26.31578947368421,3
Sunday,1,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,57.0,2025-03-02 07:30:00,100.0,4
Sunday,1,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,3.0,2025-03-02 08:30:00,15.789473684210526,5
Sunday,1,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-02 09:00:00,31.57894736842105,6
Sunday,1,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,2.0,2025-03-02 09:30:00,10.526315789473683,7
Sunday,1,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-02 09:30:00,21.052631578947366,8
Sunday,1,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-02 10:30:00,21.052631578947366,9
Sunday,1,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,7.0,2025-03-02 10:30:00,36.84210526315789,10
Sunday,1,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,3.0,2025-03-02 11:30:00,15.789473684210526,11
Sunday,1,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,18.0,2025-03-02 11:30:00,94.73684210526316,12
Sunday,1,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-02 12:30:00,21.052631578947366,13
Sunday,1,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,22.0,2025-03-02 12:30:00,100.0,14
Sunday,1,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,7.0,2025-03-02 12:30:00,36.84210526315789,15
Sunday,1,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,20.0,2025-03-02 12:30:00,100.0,16
Sunday,1,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,3.0,2025-03-02 13:00:00,15.789473684210526,17
Sunday,1,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-02 14:30:00,31.57894736842105,18
Sunday,1,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,22.0,2025-03-02 15:00:00,100.0,19
Sunday,1,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,17.0,2025-03-02 15:30:00,89.47368421052632,20
Sunday,1,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-02 16:30:00,31.57894736842105,21
Sunday,1,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,11.0,2025-03-02 17:30:00,57.89473684210527,22
Sunday,1,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,11.0,2025-03-02 17:30:00,57.89473684210527,23
Sunday,1,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,3.0,2025-03-02 18:00:00,15.789473684210526,24
Sunday,1,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,12.0,2025-03-02 18:30:00,63.1578947368421,25
Sunday,1,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,20.0,2025-03-02 19:00:00,100.0,26
Sunday,1,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,34.0,2025-03-02 19:30:00,100.0,27
Sunday,1,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,12.0,2025-03-02 19:30:00,63.1578947368421,28
Sunday,1,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,13.0,2025-03-02 20:00:00,68.42105263157895,29
Sunday,1,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,12.0,2025-03-02 20:30:00,63.1578947368421,30
Sunday,1,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,12.0,2025-03-02 21:30:00,63.1578947368421,31
Sunday,1,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,18.0,2025-03-02 21:30:00,94.73684210526316,32
Sunday,1,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,7.0,2025-03-02 22:00:00,36.84210526315789,33
Sunday,1,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-02 22:30:00,31.57894736842105,34
Sunday,1,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-02 22:30:00,21.052631578947366,35
Sunday,1,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,0.0,2025-03-02 23:30:00,0.0,36
Sunday,1,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,1.0,2025-03-02 02:30:00,5.263157894736842,1
Sunday,1,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-02 02:30:00,10.526315789473683,2
Sunday,1,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,4.0,2025-03-02 03:30:00,21.052631578947366,3
Sunday,1,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,12.0,2025-03-02 03:30:00,63.1578947368421,4
Sunday,1,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,5.0,2025-03-02 04:00:00,26.31578947368421,5
Sunday,1,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-02 06:00:00,10.526315789473683,6
Sunday,1,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,8.0,2025-03-02 06:30:00,42.10526315789473,7
Sunday,1,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,5.0,2025-03-02 07:00:00,26.31578947368421,8
Sunday,1,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,4.0,2025-03-02 07:30:00,21.052631578947366,9
Sunday,1,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,9.0,2025-03-02 08:30:00,47.368421052631575,10
Sunday,1,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-02 08:30:00,31.57894736842105,11
Sunday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,4.0,2025-03-02 08:30:00,21.052631578947366,12
Sunday,1,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,48.0,2025-03-02 09:00:00,100.0,13
Sunday,1,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,7.0,2025-03-02 09:00:00,36.84210526315789,14
Sunday,1,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-02 09:30:00,10.526315789473683,15
Sunday,1,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-02 10:30:00,10.526315789473683,16
Sunday,1,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-02 10:30:00,10.526315789473683,17
Sunday,1,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,5.0,2025-03-02 12:00:00,26.31578947368421,18
Sunday,1,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-02 12:30:00,10.526315789473683,19
Sunday,1,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,22.0,2025-03-02 12:30:00,100.0,20
Sunday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,5.0,2025-03-02 12:30:00,26.31578947368421,21
Sunday,1,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,5.0,2025-03-02 13:00:00,26.31578947368421,22
Sunday,1,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,3.0,2025-03-02 13:30:00,15.789473684210526,23
Sunday,1,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,12.0,2025-03-02 14:30:00,63.1578947368421,24
Sunday,1,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,4.0,2025-03-02 14:30:00,21.052631578947366,25
Sunday,1,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-02 15:00:00,31.57894736842105,26
Sunday,1,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,1.0,2025-03-02 15:00:00,5.263157894736842,27
Sunday,1,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-02 15:30:00,10.526315789473683,28
Sunday,1,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,5.0,2025-03-02 15:30:00,26.31578947368421,29
Sunday,1,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,9.0,2025-03-02 16:30:00,47.368421052631575,30
Sunday,1,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-02 18:00:00,31.57894736842105,31
Sunday,1,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,3.0,2025-03-02 18:30:00,15.789473684210526,32
Sunday,1,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,0.0,2025-03-02 18:30:00,0.0,33
Sunday,1,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-02 19:30:00,10.526315789473683,34
Sunday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,1.0,2025-03-02 19:30:00,5.263157894736842,35
Sunday,1,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-02 20:30:00,10.526315789473683,36
Sunday,1,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-02 22:30:00,31.57894736842105,37
Monday,0,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,3.0,2025-03-03 00:00:00,15.789473684210526,1
Monday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,0.0,2025-03-03 04:30:00,0.0,2
Monday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-03 06:00:00,31.57894736842105,3
Monday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-03 06:30:00,21.052631578947366,4
Monday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-03 06:30:00,21.052631578947366,5
Monday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,22.0,2025-03-03 06:30:00,100.0,6
Monday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,11.0,2025-03-03 07:30:00,57.89473684210527,7
Monday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,7.0,2025-03-03 08:00:00,36.84210526315789,8
Monday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,14.0,2025-03-03 08:00:00,73.68421052631578,9
Monday,0,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,15.0,2025-03-03 08:30:00,78.94736842105263,10
Monday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,3.0,2025-03-03 08:30:00,15.789473684210526,11
Monday,0,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-03 09:30:00,31.57894736842105,12
Monday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,4.0,2025-03-03 10:00:00,12.5,13
Monday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-03 10:30:00,31.57894736842105,14
Monday,0,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,3.0,2025-03-03 11:00:00,15.789473684210526,15
Monday,0,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,8.0,2025-03-03 11:30:00,42.10526315789473,16
Monday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-03 12:30:00,21.052631578947366,17
Monday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-03 12:30:00,31.57894736842105,18
Monday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,3.0,2025-03-03 14:00:00,15.789473684210526,19
Monday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-03 14:30:00,21.052631578947366,20
Monday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,12.0,2025-03-03 14:30:00,63.1578947368421,21
Monday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,12.0,2025-03-03 14:30:00,63.1578947368421,22
Monday,0,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,21.0,2025-03-03 15:30:00,100.0,23
Monday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,16.0,2025-03-03 16:30:00,50.0,24
Monday,0,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,22.0,2025-03-03 16:30:00,100.0,25
Monday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,21.0,2025-03-03 17:00:00,100.0,26
Monday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-03 17:00:00,31.57894736842105,27
Monday,0,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,8.0,2025-03-03 17:30:00,42.10526315789473,28
Monday,0,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,21.0,2025-03-03 17:30:00,100.0,29
Monday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,2.0,2025-03-03 19:30:00,10.526315789473683,30
Monday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-03 19:30:00,31.57894736842105,31
Monday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-03 20:30:00,21.052631578947366,32
Monday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,9.0,2025-03-03 20:30:00,47.368421052631575,33
Monday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,10.0,2025-03-03 20:30:00,52.63157894736842,34
Monday,0,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-03 21:30:00,21.052631578947366,35
Monday,0,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-03 21:30:00,21.052631578947366,36
Monday,0,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,9.0,2025-03-03 21:30:00,47.368421052631575,37
Monday,0,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,9.0,2025-03-03 02:30:00,47.368421052631575,1
Monday,0,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,11.0,2025-03-03 02:30:00,57.89473684210527,2
Monday,0,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,11.0,2025-03-03 03:30:00,57.89473684210527,3
Monday,0,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,8.0,2025-03-03 04:30:00,42.10526315789473,4
Monday,0,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,22.0,2025-03-03 04:30:00,100.0,5
Monday,0,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,9.0,2025-03-03 04:30:00,47.368421052631575,6
Monday,0,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,30.0,2025-03-03 05:30:00,100.0,7
Monday,0,BIH 026,stasiun gambir,bandara soekarno hatta,32,14.0,2025-03-03 06:30:00,43.75,8
Monday,0,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,32.0,2025-03-03 06:30:00,100.0,9
Monday,0,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-03 06:30:00,10.526315789473683,10
Monday,0,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,3.0,2025-03-03 07:30:00,15.789473684210526,11
Monday,0,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,8.0,2025-03-03 08:00:00,42.10526315789473,12
Monday,0,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,5.0,2025-03-03 09:30:00,26.31578947368421,13
Monday,0,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,5.0,2025-03-03 10:30:00,26.31578947368421,14
Monday,0,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,7.0,2025-03-03 11:00:00,36.84210526315789,15
Monday,0,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-03 11:30:00,10.526315789473683,16
Monday,0,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,13.0,2025-03-03 11:30:00,68.42105263157895,17
Monday,0,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,16.0,2025-03-03 12:00:00,84.21052631578947,18
Monday,0,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-03 12:30:00,10.526315789473683,19
Monday,0,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-03 13:00:00,10.526315789473683,20
Monday,0,BIH 026,stasiun gambir,bandara soekarno hatta,32,2.0,2025-03-03 13:30:00,6.25,21
Monday,0,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-03 14:00:00,10.526315789473683,22
Monday,0,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-03 14:30:00,31.57894736842105,23
Monday,0,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,12.0,2025-03-03 14:30:00,63.1578947368421,24
Monday,0,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,3.0,2025-03-03 16:30:00,15.789473684210526,25
Monday,0,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-03 17:00:00,31.57894736842105,26
Monday,0,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,6.0,2025-03-03 17:00:00,31.57894736842105,27
Monday,0,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-03 17:30:00,10.526315789473683,28
Monday,0,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,1.0,2025-03-03 18:00:00,5.263157894736842,29
Monday,0,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,4.0,2025-03-03 18:30:00,21.052631578947366,30
Monday,0,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,2.0,2025-03-03 19:30:00,10.526315789473683,31
Monday,0,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,5.0,2025-03-03 20:30:00,26.31578947368421,32
Monday,0,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,21.0,2025-03-03 21:30:00,100.0,33
Monday,0,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,24.0,2025-03-03 21:30:00,100.0,34
Tuesday,0,BIH 034,bandara soekarno hatta,stasiun gambir,32,2.0,2025-03-04 03:30:00,6.25,1
Tuesday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,8.0,2025-03-04 05:30:00,25.0,2
Tuesday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,10.0,2025-03-04 06:30:00,52.63157894736842,3
Tuesday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,27.0,2025-03-04 06:30:00,100.0,4
Tuesday,0,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,30.0,2025-03-04 08:00:00,100.0,5
Tuesday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,8.0,2025-03-04 09:30:00,42.10526315789473,6
Tuesday,0,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,6.0,2025-03-04 11:30:00,31.57894736842105,7
Tuesday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,24.0,2025-03-04 11:30:00,100.0,8
Tuesday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,1.0,2025-03-04 11:30:00,5.263157894736842,9
Tuesday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,16.0,2025-03-04 11:30:00,84.21052631578947,10
Tuesday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,1.0,2025-03-04 12:30:00,3.125,11
Tuesday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,24.0,2025-03-04 12:30:00,100.0,12
Tuesday,0,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,10.0,2025-03-04 12:30:00,52.63157894736842,13
Tuesday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,4.0,2025-03-04 13:30:00,21.052631578947366,14
Tuesday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,36.0,2025-03-04 13:30:00,100.0,15
Tuesday,0,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,12.0,2025-03-04 13:30:00,63.1578947368421,16
Tuesday,0,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,24.0,2025-03-04 14:30:00,100.0,17
Tuesday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,10.0,2025-03-04 16:30:00,52.63157894736842,18
Tuesday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,12.0,2025-03-04 16:30:00,63.1578947368421,19
Tuesday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,2.0,2025-03-04 17:00:00,10.526315789473683,20
Tuesday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,20.0,2025-03-04 17:30:00,100.0,21
Tuesday,0,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,12.0,2025-03-04 18:30:00,63.1578947368421,22
Tuesday,0,BIH 034,bandara soekarno hatta,stasiun gambir,32,3.0,2025-03-04 19:30:00,9.375,23
Tuesday,0,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,18.0,2025-03-04 19:30:00,94.73684210526316,24
